symbol,weight
SPY, 0
AAPL,7.32
NVDA,6.86
MSFT,6.3
AMZN,4.15
META,2.66
GOOGL,2.26
TSLA,2.2
AVGO,2.14
GOOG,1.85
BRK.B,1.65
JPM,1.37
LLY,1.24
V,1.08
UNH,0.96
XOM,0.94
MA,0.84
COST,0.82
WMT,0.79
HD,0.77
PG,0.76
NFLX,0.75
JNJ,0.68
ABBV,0.63
CRM,0.62
BAC,0.62
ORCL,0.52
MRK,0.5
CVX,0.5
KO,0.48
WFC,0.48
CSCO,0.47
ACN,0.45
NOW,0.43
TMO,0.42
IBM,0.41
MCD,0.41
PEP,0.4
LIN,0.4
DIS,0.4
ABT,0.4
AMD,0.39
ISRG,0.39
PM,0.38
GE,0.37
ADBE,0.37
GS,0.36
QCOM,0.35
INTU,0.35
TXN,0.35
CAT,0.35
AXP,0.34
BKNG,0.32
VZ,0.32
MS,0.32
SPGI,0.31
T,0.31
RTX,0.31
DHR,0.31
PFE,0.3
AMAT,0.29
NEE,0.29
BLK,0.29
HON,0.29
AMGN,0.28
CMCSA,0.28
BSX,0.28
UNP,0.28
LOW,0.28
PGR,0.28
PLTR,0.28
C,0.28
TJX,0.27
UBER,0.27
ETN,0.27
COP,0.26
BA,0.26
BX,0.25
SYK,0.25
ANET,0.24
ADP,0.24
FI,0.23
BMY,0.23
PANW,0.23
GILD,0.22
MU,0.22
ADI,0.22
SCHW,0.22
VRTX,0.21
MDT,0.21
TMUS,0.21
SBUX,0.21
DE,0.21
MMC,0.21
GEV,0.2
KKR,0.2
CB,0.2
LRCX,0.2
LMT,0.2
PLD,0.19
UPS,0.18
KLAC,0.18
EQIX,0.18
SO,0.18
ELV,0.18
PYPL,0.18
MO,0.17
TT,0.17
APH,0.17
INTC,0.17
NKE,0.17
ICE,0.17
AMT,0.17
DUK,0.17
CRWD,0.17
CDNS,0.17
PH,0.16
CME,0.16
CMG,0.16
SHW,0.16
MDLZ,0.16
CI,0.15
MSI,0.15
PNC,0.15
REGN,0.15
SNPS,0.15
CEG,0.15
AON,0.15
USB,0.15
WM,0.15
MCK,0.15
WELL,0.15
ZTS,0.15
MCO,0.15
MMM,0.15
APO,0.14
EOG,0.14
TDG,0.14
CL,0.14
AJG,0.14
ORLY,0.14
COF,0.14
WMB,0.14
EMR,0.14
BDX,0.14
GD,0.13
ITW,0.13
CTAS,0.13
ADSK,0.13
TGT,0.13
APD,0.13
NOC,0.13
MAR,0.13
CSX,0.12
FDX,0.12
FTNT,0.12
OKE,0.12
HLT,0.12
ECL,0.12
TFC,0.12
CVS,0.12
CARR,0.11
FCX,0.11
PCAR,0.11
HCA,0.11
BK,0.11
ABNB,0.11
DLR,0.11
RCL,0.11
GM,0.11
AZO,0.11
TRV,0.11
SLB,0.11
ROP,0.11
VST,0.11
KMI,0.11
WDAY,0.11
NSC,0.11
SPG,0.11
JCI,0.11
NXPI,0.11
SRE,0.1
AMP,0.1
AFL,0.1
ROST,0.1
ALL,0.1
CPRT,0.1
CMI,0.1
AEP,0.1
MET,0.1
PSX,0.1
FICO,0.1
GWW,0.09
MSCI,0.09
HWM,0.09
PSA,0.09
PWR,0.09
D,0.09
O,0.09
MPC,0.09
PAYX,0.09
AIG,0.09
NEM,0.09
LULU,0.09
DFS,0.09
URI,0.09
EW,0.09
TEL,0.09
BKR,0.09
FIS,0.09
PEG,0.08
KMB,0.08
PRU,0.08
RSG,0.08
PCG,0.08
TRGP,0.08
AXON,0.08
FAST,0.08
COR,0.08
AME,0.08
DHI,0.08
KVUE,0.08
VLO,0.08
VRSK,0.08
GEHC,0.08
DAL,0.08
A,0.08
LHX,0.08
CTVA,0.08
KR,0.08
CBRE,0.08
HES,0.08
EXC,0.08
IT,0.08
XEL,0.08
CCI,0.08
F,0.08
CTSH,0.08
GLW,0.07
SYY,0.07
OTIS,0.07
DELL,0.07
MNST,0.07
IR,0.07
YUM,0.07
IDXX,0.07
IQV,0.07
KDP,0.07
ACGL,0.07
RMD,0.07
OXY,0.07
EA,0.07
STZ,0.07
UAL,0.07
CHTR,0.07
ODFL,0.07
VMC,0.07
GIS,0.07
EBAY,0.07
WAB,0.07
ETR,0.07
GRMN,0.06
HUM,0.06
NDAQ,0.06
HPQ,0.06
FANG,0.06
CNC,0.06
LEN,0.06
HIG,0.06
MTB,0.06
WTW,0.06
MLM,0.06
ROK,0.06
DECK,0.06
EXR,0.06
DXCM,0.06
DD,0.06
ED,0.06
EFX,0.06
VICI,0.06
MPWR,0.06
MCHP,0.06
IRM,0.06
AVB,0.06
ANSS,0.06
TTWO,0.06
WEC,0.06
CAH,0.06
CSGP,0.06
EQT,0.06
RJF,0.06
TSCO,0.06
STT,0.06
KEYS,0.06
HPE,0.06
FITB,0.06
GPN,0.06
XYL,0.06
NUE,0.06
GDDY,0.06
DOW,0.05
EIX,0.05
BR,0.05
PPG,0.05
FTV,0.05
MTD,0.05
KHC,0.05
DOV,0.05
SW,0.05
SYF,0.05
VLTO,0.05
CHD,0.05
CCL,0.05
TROW,0.05
DTE,0.05
CPAY,0.05
ON,0.05
